entry_id,project_name,source_file,source_reference,lemma_display,ehn_spoken_form,msn_headword,msn_poetic_form,classical_citation_form,part_of_speech,register,register_suggestion,variety,gloss_en,gloss_es,root_family,source_confidence,speaker_validation_status,editorial_status,forms_json,etymology,parser,notes_internal,notes_public
kw::kikap-tlajtoli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::kikapútlajtoli::sense-1,kikapútlajtoli,,kikapútlajtoli,,,name,,Needs_review,Central Huasteca Nahuatl,Kickapoo language.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::paipaitlajtoli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::paipaitlajtoli::sense-1,paipaitlajtoli,,paipaitlajtoli,,,name,,Needs_review,Central Huasteca Nahuatl,Paipai language.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::masamej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::masamej::sense-1,masamej,,masamej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of masatl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::patoxmej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::patoxmej::sense-1,patoxmej,,patoxmej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of patox,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::xochimej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::xochimej::sense-1,xochimej,,xochimej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of xochitl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::mapachimej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::mapachimej::sense-1,mapachimej,,mapachimej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of mapachi,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsimitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsimitl::sense-1,tsimitl,,tsimitl,,,noun,,Needs_review,Central Huasteca Nahuatl,ass.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsimpa::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsimpa::sense-1,tsimpa,,tsimpa,,,noun,,Needs_review,Central Huasteca Nahuatl,buttock.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsiktli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsiktli::sense-1,tsiktli,,tsiktli,,,noun,,Needs_review,Central Huasteca Nahuatl,"chicle, gum.",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsikatenaj::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsikatenaj::sense-1,tsikatenaj,,tsikatenaj,,,noun,,Needs_review,Central Huasteca Nahuatl,coral snake.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::kuechkoatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::kuechkoatl::sense-1,kuechkoatl,,kuechkoatl,,,noun,,Needs_review,Central Huasteca Nahuatl,rattlesnake.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::koxualij::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::koxualij::sense-1,koxualij,,koxualij,,,noun,,Needs_review,Central Huasteca Nahuatl,turtle.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsitsimitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsitsimitl::sense-1,tsitsimitl,,tsitsimitl,,,noun,,Needs_review,Central Huasteca Nahuatl,demon.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlauilanketl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlauilanketl::sense-1,tlauilanketl,,tlauilanketl,,,noun,,Needs_review,Central Huasteca Nahuatl,"feisty, combative.",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsonkali::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsonkali::sense-1,tsonkali,,tsonkali,,,noun,,Needs_review,Central Huasteca Nahuatl,hair.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsontetomitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsontetomitl::sense-1,tsontetomitl,,tsontetomitl,,,noun,,Needs_review,Central Huasteca Nahuatl,pillow.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsonakauili::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsonakauili::sense-1,tsonakauili,,tsonakauili,,,noun,,Needs_review,Central Huasteca Nahuatl,hat.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsonakauilotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsonakauilotl::sense-1,tsonakauilotl,,tsonakauilotl,,,noun,,Needs_review,Central Huasteca Nahuatl,hat.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::neerland-stlajtoli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::neerlandéstlajtoli::sense-1,neerlandéstlajtoli,,neerlandéstlajtoli,,,name,,Needs_review,Central Huasteca Nahuatl,Dutch language.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlaxkala::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlaxkala::sense-1,Tlaxkala,,Tlaxkala,,,name,,Needs_review,Central Huasteca Nahuatl,Tlaxcala,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::totomej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::totomej::sense-1,totomej,,totomej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of tototl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::mistomej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::mistomej::sense-1,mistomej,,mistomej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of misto,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::uakaxmej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::uakaxmej::sense-1,uakaxmej,,uakaxmej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of uakax,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::piyomej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::piyomej::sense-1,piyomej,,piyomej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of piyo,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::pitsomej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::pitsomej::sense-1,pitsomej,,pitsomej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of pitso,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::papalomej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::papalomej::sense-1,papalomej,,papalomej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of papalotl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::kimichimej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::kimichimej::sense-1,kimichimej,,kimichimej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of kimichi,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::moyomej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::moyomej::sense-1,moyomej,,moyomej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of moyotl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::chapolimej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chapolimej::sense-1,chapolimej,,chapolimej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of chapoli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tekomajmej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tekomajmej::sense-1,tekomajmej,,tekomajmej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of tekomajtli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::koatochimej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::koatochimej::sense-1,koatochimej,,koatochimej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of koatochi,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::pesojmej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::pesojmej::sense-1,pesojmej,,pesojmej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of pesojtli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tokamej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tokamej::sense-1,tokamej,,tokamej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of tokatl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::kuamojmojmej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::kuamojmojmej::sense-1,kuamojmojmej,,kuamojmojmej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of kuamojmojtli,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::koatochi::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::koatochi::sense-1,koatochi,,koatochi,,,noun,,Needs_review,Central Huasteca Nahuatl,Rabbit.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::koaxokotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::koaxokotl::sense-1,koaxokotl,,koaxokotl,,,noun,,Needs_review,Central Huasteca Nahuatl,jobo.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::temaxokotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::temaxokotl::sense-1,temaxokotl,,temaxokotl,,,noun,,Needs_review,Central Huasteca Nahuatl,plump.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::temaxokotl::2,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::temaxokotl::sense-2,temaxokotl,temaxokotl,temaxokotl,,,noun,,EHN_colloquial,Eastern Huasteca Nahuatl,plump,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::ualeyaj::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ualeyaj::sense-1,ualeyaj,,ualeyaj,,,noun,,Needs_review,Central Huasteca Nahuatl,watermelon.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tsitsikamitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tsitsikamitl::sense-1,tsitsikamitl,,tsitsikamitl,,,noun,,Needs_review,Central Huasteca Nahuatl,cricket.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tejpimitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tejpimitl::sense-1,tejpimitl,,tejpimitl,,,noun,,Needs_review,Central Huasteca Nahuatl,flea.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::yoltekuajkuajtli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::yoltekuajkuajtli::sense-1,yoltekuajkuajtli,,yoltekuajkuajtli,,,noun,,Needs_review,Central Huasteca Nahuatl,tarantula.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::kuitlatsokoyoli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::kuitlatsokoyoli::sense-1,kuitlatsokoyoli,,kuitlatsokoyoli,,,noun,,Needs_review,Central Huasteca Nahuatl,beetle.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::topitsij::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::topitsij::sense-1,topitsij,,topitsij,,,noun,,Needs_review,Central Huasteca Nahuatl,lizard.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::nejsayoli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::nejsayoli::sense-1,nejsayoli,,nejsayoli,,,noun,,Needs_review,Central Huasteca Nahuatl,bee.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlilkoatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlilkoatl::sense-1,tlilkoatl,,tlilkoatl,,,noun,,Needs_review,Central Huasteca Nahuatl,tilcuata.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::apachkoatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::apachkoatl::sense-1,apachkoatl,,apachkoatl,,,noun,,Needs_review,Central Huasteca Nahuatl,palm snake.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::chayojtli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chayojtli::sense-1,chayojtli,,chayojtli,,,noun,,Needs_review,Central Huasteca Nahuatl,chayote.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::patiyoj::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::patiyoj::sense-1,patiyoj,,patiyoj,,,adj,,Needs_review,Central Huasteca Nahuatl,expensive.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::pantsij::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::pantsij::sense-1,pantsij,,pantsij,,,noun,,Needs_review,Central Huasteca Nahuatl,bread.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::oktli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::oktli::sense-1,oktli,,oktli,,,noun,,Needs_review,Central Huasteca Nahuatl,"liquor, wine.",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::olij::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::olij::sense-1,olij,,olij,,,noun,,Needs_review,Central Huasteca Nahuatl,nylon.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::oktik::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::oktik::sense-1,oktik,,oktik,,,adj,,Needs_review,Central Huasteca Nahuatl,fermented.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::ueyitlali::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ueyitlali::sense-1,ueyitlali,,ueyitlali,,,noun,,Needs_review,Central Huasteca Nahuatl,country,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::altepetlali::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::altepetlali::sense-1,altepetlali,,altepetlali,,,noun,,Needs_review,Central Huasteca Nahuatl,municipality,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::ojtilistli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::ojtilistli::sense-1,ojtilistli,,ojtilistli,,,noun,,Needs_review,Central Huasteca Nahuatl,transport,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::kuitlakochi::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::kuitlakochi::sense-1,kuitlakochi,,kuitlakochi,,,noun,,Needs_review,Central Huasteca Nahuatl,corn smut.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::nejnenketl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::nejnenketl::sense-1,nejnenketl,,nejnenketl,,,noun,,Needs_review,Central Huasteca Nahuatl,"traveler, explorer.",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::uajkapayotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::uajkapayotl::sense-1,uajkapayotl,,uajkapayotl,,,noun,,Needs_review,Central Huasteca Nahuatl,history.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::sempoualxochitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::sempoualxochitl::sense-1,sempoualxochitl,,sempoualxochitl,,,noun,,Needs_review,Central Huasteca Nahuatl,Marygold.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::chompetlatl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::chompetlatl::sense-1,chompetlatl,,chompetlatl,,,noun,,Needs_review,Central Huasteca Nahuatl,tilapia.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::neluayotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::neluayotl::sense-1,neluayotl,,neluayotl,,,noun,,Needs_review,Central Huasteca Nahuatl,root.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::neltoka::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::neltoka::sense-1,neltoka,,neltoka,,,verb,,Needs_review,Central Huasteca Nahuatl,"To accept, to believe.",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::neltokilistli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::neltokilistli::sense-1,neltokilistli,,neltokilistli,,,noun,,Needs_review,Central Huasteca Nahuatl,religion.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::nextetl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::nextetl::sense-1,nextetl,,nextetl,,,noun,,Needs_review,Central Huasteca Nahuatl,limestone,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::xiluastli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::xiluastli::sense-1,xiluastli,,xiluastli,,,noun,,Needs_review,Central Huasteca Nahuatl,brush.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::xikali::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::xikali::sense-1,xikali,,xikali,,,noun,,Needs_review,Central Huasteca Nahuatl,jicalpestle.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::xijtli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::xijtli::sense-1,xijtli,,xijtli,,,noun,,Needs_review,Central Huasteca Nahuatl,navel.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::xijmekayotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::xijmekayotl::sense-1,xijmekayotl,,xijmekayotl,,,noun,,Needs_review,Central Huasteca Nahuatl,umbilical cord.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::xaxantik::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::xaxantik::sense-1,xaxantik,,xaxantik,,,adj,,Needs_review,Central Huasteca Nahuatl,crispy.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::xaua::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::xaua::sense-1,xaua,,xaua,,,verb,,Needs_review,Central Huasteca Nahuatl,"To excavate, to dig.",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlakualistli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlakualistli::sense-1,tlakualistli,,tlakualistli,,,noun,,Needs_review,Central Huasteca Nahuatl,"Meal, food.",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tololojtli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tololojtli::sense-1,tololojtli,,tololojtli,,,noun,,Needs_review,Central Huasteca Nahuatl,White owl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::patex::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::patex::sense-1,patex,,patex,,,noun,,Needs_review,Central Huasteca Nahuatl,duck,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::sokijayotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::sokijayotl::sense-1,sokijayotl,,sokijayotl,,,noun,,Needs_review,Central Huasteca Nahuatl,turtle,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlanauatiketl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlanauatiketl::sense-1,tlanauatiketl,,tlanauatiketl,,,noun,,Needs_review,Central Huasteca Nahuatl,"president, governor",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlajkuilopamitl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlajkuilopamitl::sense-1,tlajkuilopamitl,,tlajkuilopamitl,,,noun,,Needs_review,Central Huasteca Nahuatl,alphabet,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlakayotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlakayotl::sense-1,tlakayotl,,tlakayotl,,,noun,,Needs_review,Central Huasteca Nahuatl,humanity.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlapiyalmej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlapiyalmej::sense-1,tlapiyalmej,,tlapiyalmej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of tlapiyali,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::maseualmej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::maseualmej::sense-1,maseualmej,,maseualmej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of maseuali,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlanauatinij::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlanauatinij::sense-1,tlanauatinij,,tlanauatinij,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of tlanauatiketl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::tlatokajyomej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::tlatokajyomej::sense-1,tlatokajyomej,,tlatokajyomej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of tlatokajyotl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::akoamej::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::akoamej::sense-1,akoamej,,akoamej,,,noun,,Needs_review,Central Huasteca Nahuatl,plural of akoatl,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::nojpali::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::nojpali::sense-1,nojpali,,nojpali,,,noun,,Needs_review,Central Huasteca Nahuatl,"nopal, prickly pear",,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::koamojmojtli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::koamojmojtli::sense-1,koamojmojtli,,koamojmojtli,,,noun,,Needs_review,Central Huasteca Nahuatl,Owl.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::matsoktli::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::matsoktli::sense-1,matsoktli,,matsoktli,,,noun,,Needs_review,Central Huasteca Nahuatl,pineapple.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
kw::simalotl::1,Flor y Canto Nahuatl,nahuatl_kaikki_unified.json,nahuatl_kaikki_unified.json::simalotl::sense-1,simalotl,,simalotl,,,noun,,Needs_review,Central Huasteca Nahuatl,Cob.,,,high,unreviewed,imported_raw,[],,kaikki_unified,,
